time_s,command_vx,command_vy,command_wz,actual_vx,actual_vy,actual_wz,base_z,reward,terminated,episode
0.4,0.0,0.0,0.0,0.07957815264665495,0.1433000047688886,-0.12577679232888617,0.1665195950622452,0.0,0,0
0.42,0.0,0.0,0.0,0.05617940928913189,0.06996146745706391,0.068092467927393,0.16686229155295526,0.0,0,0
0.44,0.0,0.0,0.0,-0.02074472109673255,0.08132077433313481,-1.2628468350101083,0.16545984483244427,0.0,0,0
0.46,0.0,0.0,0.0,-0.11669978669521192,0.08976072060305622,-1.009191673286169,0.16489736085082854,0.0,0,0
0.48,0.0,0.0,0.0,-0.15224886861913062,0.009240830700751145,-0.17157115147295665,0.1679784921123205,0.0,0,0
0.5,0.0,0.0,0.0,-0.1685851970967875,0.017128965260067002,-0.10473104042333412,0.1717536979528347,0.0,0,0
0.52,0.0,0.0,0.0,-0.11863027062379088,0.026088164002361774,-0.15507914680648974,0.17360539775727832,0.0,0,0
0.54,0.0,0.0,0.0,-0.07787106403635356,0.03883839464914927,-0.9155832781499482,0.17358954743571686,0.0,0,0
0.56,0.0,0.0,0.0,-0.13880464871684012,0.058414473172175685,-0.20235165228263982,0.17156924971118245,0.0,0,0
0.58,0.0,0.0,0.0,-0.13009606507227606,0.04706125280823854,0.34673888708816475,0.16785075598894164,0.0,0,0
0.6,0.0,0.0,0.0,-0.05440574874876402,0.02792125307062577,0.49792475216497445,0.16775230579459502,0.0,0,0
0.62,0.0,0.0,0.0,-0.05418044812963544,0.10337671929607783,0.3540335704504285,0.16929543784405265,0.0,0,0
0.64,0.0,0.0,0.0,-0.01740945673657058,0.0781341232739622,1.0917222028865756,0.1699354297003341,0.0,0,0
0.66,0.0,0.0,0.0,-0.049075449855557535,0.07265231529973645,0.6457490410465189,0.16927175533239175,0.0,0,0
0.68,0.0,0.0,0.0,-0.08472716718599503,0.034312935048352165,0.18593086001846612,0.16645810826778676,0.0,0,0
0.7000000000000001,0.0,0.0,0.0,-0.0352761591073079,0.008160886075615709,-0.4441247263064349,0.1637817358686818,0.0,0,0
0.72,0.0,0.0,0.0,-0.03797870327446725,-0.05292009746692623,-1.2099502378855307,0.16523132152771255,0.0,0,0
0.74,0.0,0.0,0.0,-0.10607811220043888,0.029779974403068066,0.09784107879410968,0.16767353963598372,0.0,0,0
0.76,0.0,0.0,0.0,-0.12601609174881384,0.06150338629267181,-0.13244444140125286,0.1679528810025172,0.0,0,0
0.78,0.0,0.0,0.0,-0.12547688149831132,-0.003970611890910631,-0.18787296430475572,0.16506107319051966,0.0,0,0
0.8,0.0,0.0,0.0,-0.14304830478055308,0.052340416959653455,-0.01685280233863691,0.16299232711366693,0.0,0,0
